station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,alti,mslp,p01i,vsby,gust,skyl1,skyl2,skyl3,wxcodes
FZY,2018-01-03 06:30,-76.3847,43.3497,M,M,M,220.00,12.00,30.18,M,M,10.00,M,3000.00,M,M,M
FZY,2018-01-03 06:35,-76.3847,43.3497,M,M,M,220.00,11.00,30.17,M,M,10.00,M,3000.00,M,M,M
FZY,2018-01-03 06:45,-76.3847,43.3497,M,M,M,210.00,8.00,30.17,M,M,10.00,M,3000.00,M,M,M
FZY,2018-01-03 06:50,-76.3847,43.3497,M,M,M,230.00,7.00,30.17,M,M,10.00,M,3000.00,M,M,M
FZY,2018-01-03 06:54,-76.3847,43.3497,16.00,3.90,58.22,230.00,8.00,30.17,1022.50,0.00,10.00,M,3000.00,M,M,M
FZY,2018-01-03 07:00,-76.3847,43.3497,M,M,M,230.00,10.00,30.17,M,M,10.00,M,2800.00,M,M,M
FZY,2018-01-03 07:01,-76.3847,43.3497,16.00,3.90,58.22,230.00,10.00,30.17,M,0.00,10.00,M,2800.00,M,M,M
FZY,2018-01-03 07:05,-76.3847,43.3497,M,M,M,220.00,9.00,30.18,M,M,10.00,M,2800.00,M,M,M
FZY,2018-01-03 07:10,-76.3847,43.3497,M,M,M,230.00,9.00,30.18,M,M,10.00,M,2600.00,M,M,M
FZY,2018-01-03 07:15,-76.3847,43.3497,M,M,M,210.00,8.00,30.18,M,M,10.00,M,2600.00,M,M,M
FZY,2018-01-03 07:20,-76.3847,43.3497,M,M,M,220.00,7.00,30.18,M,M,10.00,M,2600.00,M,M,M
FZY,2018-01-03 07:25,-76.3847,43.3497,M,M,M,220.00,7.00,30.18,M,M,10.00,M,2600.00,M,M,M
FZY,2018-01-03 07:35,-76.3847,43.3497,M,M,M,220.00,11.00,30.19,M,M,10.00,M,2600.00,M,M,M
FZY,2018-01-03 07:40,-76.3847,43.3497,M,M,M,220.00,9.00,30.18,M,M,10.00,M,2600.00,M,M,M
FZY,2018-01-03 07:45,-76.3847,43.3497,M,M,M,220.00,13.00,30.18,M,M,10.00,M,2600.00,M,M,M
FZY,2018-01-03 07:54,-76.3847,43.3497,16.00,3.00,55.85,230.00,14.00,30.19,1023.10,0.00,10.00,19.00,2600.00,M,M,M
FZY,2018-01-03 07:55,-76.3847,43.3497,M,M,M,M,M,30.19,M,M,10.00,M,2600.00,M,M,M
FZY,2018-01-03 08:00,-76.3847,43.3497,M,M,M,230.00,12.00,30.19,M,M,10.00,M,2600.00,M,M,M
FZY,2018-01-03 08:05,-76.3847,43.3497,M,M,M,220.00,10.00,30.19,M,M,10.00,M,2600.00,M,M,M
FZY,2018-01-03 08:10,-76.3847,43.3497,M,M,M,220.00,11.00,30.19,M,M,10.00,M,2600.00,M,M,M
FZY,2018-01-03 08:15,-76.3847,43.3497,M,M,M,230.00,11.00,30.19,M,M,10.00,M,2600.00,M,M,M
FZY,2018-01-03 08:20,-76.3847,43.3497,M,M,M,210.00,9.00,30.19,M,M,10.00,M,2600.00,M,M,M
FZY,2018-01-03 08:30,-76.3847,43.3497,M,M,M,210.00,8.00,30.19,M,M,10.00,M,2700.00,M,M,M
FZY,2018-01-03 08:35,-76.3847,43.3497,M,M,M,200.00,8.00,30.19,M,M,10.00,M,2700.00,M,M,M
FZY,2018-01-03 08:40,-76.3847,43.3497,M,M,M,200.00,10.00,30.19,M,M,10.00,M,2700.00,M,M,M
FZY,2018-01-03 08:45,-76.3847,43.3497,M,M,M,200.00,11.00,30.19,M,M,10.00,M,2700.00,M,M,M
FZY,2018-01-03 08:50,-76.3847,43.3497,M,M,M,200.00,10.00,30.19,M,M,10.00,M,2700.00,M,M,M
FZY,2018-01-03 08:54,-76.3847,43.3497,16.00,3.00,55.85,200.00,8.00,30.19,1023.10,0.00,10.00,M,2700.00,M,M,M
FZY,2018-01-03 08:55,-76.3847,43.3497,M,M,M,190.00,8.00,30.19,M,M,10.00,M,2700.00,M,M,M
FZY,2018-01-03 09:05,-76.3847,43.3497,M,M,M,200.00,7.00,30.18,M,M,10.00,M,2700.00,M,M,M
FZY,2018-01-03 09:10,-76.3847,43.3497,M,M,M,200.00,8.00,30.19,M,M,10.00,M,2700.00,M,M,M
FZY,2018-01-03 09:15,-76.3847,43.3497,M,M,M,200.00,8.00,30.18,M,M,10.00,M,2700.00,M,M,M
FZY,2018-01-03 09:25,-76.3847,43.3497,M,M,M,200.00,6.00,30.18,M,M,10.00,M,2700.00,M,M,M
FZY,2018-01-03 09:30,-76.3847,43.3497,M,M,M,200.00,7.00,30.18,M,M,10.00,M,2700.00,M,M,M
FZY,2018-01-03 09:35,-76.3847,43.3497,M,M,M,200.00,9.00,30.18,M,M,10.00,M,2700.00,M,M,M
FZY,2018-01-03 09:45,-76.3847,43.3497,M,M,M,170.00,9.00,30.18,M,M,10.00,M,2700.00,M,M,M
FZY,2018-01-03 09:50,-76.3847,43.3497,M,M,M,180.00,9.00,30.18,M,M,10.00,M,2700.00,M,M,M
FZY,2018-01-03 09:54,-76.3847,43.3497,12.90,1.00,58.29,170.00,10.00,30.18,1023.00,0.00,10.00,M,2700.00,M,M,M
FZY,2018-01-03 09:55,-76.3847,43.3497,M,M,M,170.00,11.00,30.18,M,M,10.00,M,2500.00,M,M,M
FZY,2018-01-03 10:05,-76.3847,43.3497,M,M,M,180.00,10.00,30.18,M,M,10.00,M,2500.00,M,M,M
FZY,2018-01-03 10:10,-76.3847,43.3497,M,M,M,170.00,10.00,30.18,M,M,10.00,M,2500.00,M,M,M
FZY,2018-01-03 10:15,-76.3847,43.3497,M,M,M,180.00,10.00,30.18,M,M,10.00,M,2600.00,M,M,M
FZY,2018-01-03 10:25,-76.3847,43.3497,M,M,M,170.00,10.00,30.17,M,M,10.00,M,2600.00,M,M,M
FZY,2018-01-03 10:30,-76.3847,43.3497,M,M,M,180.00,10.00,30.17,M,M,10.00,M,2600.00,M,M,M
FZY,2018-01-03 10:35,-76.3847,43.3497,M,M,M,180.00,10.00,30.18,M,M,10.00,M,2600.00,M,M,M
FZY,2018-01-03 10:45,-76.3847,43.3497,M,M,M,180.00,9.00,30.17,M,M,10.00,M,2600.00,M,M,M
FZY,2018-01-03 10:50,-76.3847,43.3497,M,M,M,180.00,10.00,30.18,M,M,10.00,M,2600.00,M,M,M
FZY,2018-01-03 10:54,-76.3847,43.3497,10.90,-0.90,58.26,180.00,10.00,30.18,1022.80,0.00,10.00,M,2600.00,M,M,M
FZY,2018-01-03 10:55,-76.3847,43.3497,M,M,M,180.00,9.00,30.18,M,M,10.00,M,2600.00,M,M,M
FZY,2018-01-03 11:05,-76.3847,43.3497,M,M,M,180.00,9.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 11:10,-76.3847,43.3497,M,M,M,180.00,8.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 11:15,-76.3847,43.3497,M,M,M,180.00,7.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 11:25,-76.3847,43.3497,M,M,M,180.00,7.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 11:30,-76.3847,43.3497,M,M,M,180.00,6.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 11:35,-76.3847,43.3497,M,M,M,180.00,7.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 11:45,-76.3847,43.3497,M,M,M,170.00,5.00,30.19,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 11:50,-76.3847,43.3497,M,M,M,160.00,3.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 11:54,-76.3847,43.3497,5.00,-2.90,69.16,0.00,0.00,30.18,1023.10,0.00,10.00,M,M,M,M,M
FZY,2018-01-03 11:55,-76.3847,43.3497,M,M,M,160.00,3.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 12:00,-76.3847,43.3497,M,M,M,160.00,3.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 12:05,-76.3847,43.3497,M,M,M,0.00,0.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 12:15,-76.3847,43.3497,M,M,M,140.00,3.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 12:20,-76.3847,43.3497,M,M,M,0.00,0.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 12:25,-76.3847,43.3497,M,M,M,0.00,0.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 12:30,-76.3847,43.3497,M,M,M,0.00,0.00,30.17,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 12:35,-76.3847,43.3497,M,M,M,0.00,0.00,30.17,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 12:40,-76.3847,43.3497,M,M,M,0.00,0.00,30.17,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 12:50,-76.3847,43.3497,M,M,M,0.00,0.00,30.17,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 12:54,-76.3847,43.3497,3.00,-2.90,75.82,0.00,0.00,30.17,1022.80,0.00,10.00,M,M,M,M,M
FZY,2018-01-03 12:55,-76.3847,43.3497,M,M,M,0.00,0.00,30.17,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 13:05,-76.3847,43.3497,M,M,M,0.00,0.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 13:10,-76.3847,43.3497,M,M,M,140.00,3.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 13:15,-76.3847,43.3497,M,M,M,130.00,3.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 13:25,-76.3847,43.3497,M,M,M,0.00,0.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 13:30,-76.3847,43.3497,M,M,M,140.00,3.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 13:35,-76.3847,43.3497,M,M,M,140.00,4.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 13:40,-76.3847,43.3497,M,M,M,140.00,4.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 13:45,-76.3847,43.3497,M,M,M,160.00,4.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 13:50,-76.3847,43.3497,M,M,M,150.00,3.00,30.19,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 13:54,-76.3847,43.3497,8.10,-2.00,62.70,150.00,4.00,30.19,1023.30,0.00,10.00,M,M,M,M,M
FZY,2018-01-03 13:55,-76.3847,43.3497,M,M,M,160.00,4.00,30.19,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 14:00,-76.3847,43.3497,M,M,M,160.00,5.00,30.19,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 14:05,-76.3847,43.3497,M,M,M,170.00,8.00,30.19,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 14:15,-76.3847,43.3497,M,M,M,170.00,5.00,30.19,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 14:20,-76.3847,43.3497,M,M,M,160.00,7.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 14:25,-76.3847,43.3497,M,M,M,170.00,8.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 14:35,-76.3847,43.3497,M,M,M,170.00,9.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 14:40,-76.3847,43.3497,M,M,M,170.00,10.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 14:45,-76.3847,43.3497,M,M,M,170.00,11.00,30.17,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 14:54,-76.3847,43.3497,12.00,-0.90,55.48,170.00,9.00,30.17,1022.60,0.00,10.00,M,M,M,M,M
FZY,2018-01-03 14:55,-76.3847,43.3497,M,M,M,170.00,10.00,30.17,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 15:00,-76.3847,43.3497,M,M,M,180.00,8.00,30.18,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 15:05,-76.3847,43.3497,M,M,M,190.00,8.00,30.18,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 15:15,-76.3847,43.3497,M,M,M,180.00,7.00,30.18,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 15:20,-76.3847,43.3497,M,M,M,180.00,9.00,30.18,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 15:25,-76.3847,43.3497,M,M,M,180.00,9.00,30.17,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 15:30,-76.3847,43.3497,M,M,M,170.00,9.00,30.18,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 15:35,-76.3847,43.3497,M,M,M,170.00,11.00,30.17,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 15:40,-76.3847,43.3497,M,M,M,160.00,10.00,30.16,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 15:50,-76.3847,43.3497,M,M,M,170.00,9.00,30.16,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 15:54,-76.3847,43.3497,16.00,1.00,50.90,180.00,10.00,30.15,1022.00,0.00,10.00,M,7500.00,M,M,M
FZY,2018-01-03 15:55,-76.3847,43.3497,M,M,M,180.00,11.00,30.15,M,M,10.00,M,7500.00,M,M,M
FZY,2018-01-03 16:00,-76.3847,43.3497,M,M,M,180.00,11.00,30.15,M,M,10.00,M,7500.00,M,M,M
FZY,2018-01-03 16:10,-76.3847,43.3497,M,M,M,160.00,11.00,30.14,M,M,10.00,M,7999.00,M,M,M
FZY,2018-01-03 16:15,-76.3847,43.3497,M,M,M,170.00,10.00,30.14,M,M,10.00,M,7999.00,M,M,M
FZY,2018-01-03 16:20,-76.3847,43.3497,M,M,M,160.00,7.00,30.13,M,M,10.00,M,7999.00,M,M,M
FZY,2018-01-03 16:25,-76.3847,43.3497,M,M,M,170.00,9.00,30.13,M,M,10.00,M,7999.00,M,M,M
FZY,2018-01-03 16:30,-76.3847,43.3497,M,M,M,170.00,8.00,30.12,M,M,10.00,M,7999.00,M,M,M
FZY,2018-01-03 16:35,-76.3847,43.3497,M,M,M,180.00,11.00,30.12,M,M,10.00,M,7999.00,M,M,M
FZY,2018-01-03 16:45,-76.3847,43.3497,M,M,M,190.00,10.00,30.12,M,M,10.00,M,7999.00,M,M,M
FZY,2018-01-03 16:50,-76.3847,43.3497,M,M,M,190.00,11.00,30.11,M,M,10.00,M,7999.00,M,M,M
FZY,2018-01-03 16:54,-76.3847,43.3497,18.00,1.00,46.68,190.00,9.00,30.11,1020.60,0.00,10.00,M,8000.00,M,M,M
FZY,2018-01-03 17:00,-76.3847,43.3497,M,M,M,190.00,8.00,30.11,M,M,10.00,M,7999.00,M,M,M
FZY,2018-01-03 17:05,-76.3847,43.3497,M,M,M,190.00,8.00,30.11,M,M,10.00,M,7999.00,M,M,M
FZY,2018-01-03 17:10,-76.3847,43.3497,M,M,M,180.00,11.00,30.11,M,M,10.00,M,7999.00,M,M,M
FZY,2018-01-03 17:20,-76.3847,43.3497,M,M,M,180.00,9.00,30.11,M,M,10.00,M,7999.00,M,M,M
FZY,2018-01-03 17:25,-76.3847,43.3497,M,M,M,180.00,9.00,30.10,M,M,10.00,M,8500.00,M,M,M
FZY,2018-01-03 17:30,-76.3847,43.3497,M,M,M,180.00,9.00,30.10,M,M,10.00,M,7999.00,M,M,M
FZY,2018-01-03 17:40,-76.3847,43.3497,M,M,M,190.00,8.00,30.11,M,M,10.00,M,7999.00,M,M,M
FZY,2018-01-03 17:45,-76.3847,43.3497,M,M,M,160.00,6.00,30.09,M,M,10.00,M,7999.00,M,M,M
FZY,2018-01-03 17:50,-76.3847,43.3497,M,M,M,150.00,5.00,30.08,M,M,10.00,M,7500.00,M,M,M
FZY,2018-01-03 17:54,-76.3847,43.3497,18.00,1.00,46.68,170.00,9.00,30.08,1019.60,0.00,10.00,M,7500.00,M,M,M
FZY,2018-01-03 18:00,-76.3847,43.3497,M,M,M,170.00,7.00,30.08,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 18:05,-76.3847,43.3497,M,M,M,170.00,8.00,30.08,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 18:15,-76.3847,43.3497,M,M,M,180.00,7.00,30.07,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 18:20,-76.3847,43.3497,M,M,M,180.00,10.00,30.07,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 18:25,-76.3847,43.3497,M,M,M,170.00,9.00,30.06,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 18:30,-76.3847,43.3497,M,M,M,170.00,8.00,30.06,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 18:35,-76.3847,43.3497,M,M,M,170.00,8.00,30.06,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 18:40,-76.3847,43.3497,M,M,M,160.00,7.00,30.06,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 18:50,-76.3847,43.3497,M,M,M,160.00,6.00,30.06,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 18:54,-76.3847,43.3497,19.90,0.00,41.06,170.00,7.00,30.06,1018.70,0.00,10.00,M,7000.00,M,M,M
FZY,2018-01-03 18:55,-76.3847,43.3497,M,M,M,170.00,8.00,30.06,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 19:00,-76.3847,43.3497,M,M,M,180.00,8.00,30.06,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 19:10,-76.3847,43.3497,M,M,M,170.00,8.00,30.05,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 19:15,-76.3847,43.3497,M,M,M,170.00,6.00,30.05,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 19:20,-76.3847,43.3497,M,M,M,160.00,6.00,30.05,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 19:30,-76.3847,43.3497,M,M,M,170.00,6.00,30.04,M,M,10.00,M,6500.00,7999.00,M,M
FZY,2018-01-03 19:35,-76.3847,43.3497,M,M,M,170.00,9.00,30.04,M,M,10.00,M,6500.00,7999.00,M,M
FZY,2018-01-03 19:40,-76.3847,43.3497,M,M,M,170.00,7.00,30.04,M,M,10.00,M,6000.00,7999.00,M,M
FZY,2018-01-03 19:45,-76.3847,43.3497,M,M,M,160.00,3.00,30.04,M,M,10.00,M,6000.00,7999.00,M,M
FZY,2018-01-03 19:50,-76.3847,43.3497,M,M,M,150.00,5.00,30.03,M,M,10.00,M,6000.00,M,M,M
FZY,2018-01-03 19:54,-76.3847,43.3497,21.90,0.00,37.72,170.00,8.00,30.03,1017.70,0.00,10.00,M,6000.00,M,M,M
FZY,2018-01-03 19:55,-76.3847,43.3497,M,M,M,160.00,7.00,30.03,M,M,10.00,M,6000.00,M,M,M
FZY,2018-01-03 20:00,-76.3847,43.3497,M,M,M,150.00,4.00,30.03,M,M,10.00,M,6000.00,M,M,M
FZY,2018-01-03 20:05,-76.3847,43.3497,M,M,M,150.00,4.00,30.03,M,M,10.00,M,6000.00,M,M,M
FZY,2018-01-03 20:10,-76.3847,43.3497,M,M,M,160.00,5.00,30.02,M,M,10.00,M,6000.00,M,M,M
FZY,2018-01-03 20:20,-76.3847,43.3497,M,M,M,150.00,3.00,30.02,M,M,10.00,M,6000.00,M,M,M
FZY,2018-01-03 20:25,-76.3847,43.3497,M,M,M,140.00,3.00,30.02,M,M,10.00,M,6000.00,M,M,M
FZY,2018-01-03 20:30,-76.3847,43.3497,M,M,M,0.00,0.00,30.02,M,M,10.00,M,6000.00,M,M,M
FZY,2018-01-03 20:40,-76.3847,43.3497,M,M,M,0.00,0.00,30.01,M,M,10.00,M,6000.00,7999.00,M,M
FZY,2018-01-03 20:45,-76.3847,43.3497,M,M,M,120.00,3.00,30.01,M,M,10.00,M,6000.00,7999.00,M,M
FZY,2018-01-03 20:50,-76.3847,43.3497,M,M,M,140.00,3.00,30.01,M,M,10.00,M,6000.00,7999.00,M,M
FZY,2018-01-03 20:54,-76.3847,43.3497,23.00,0.00,36.01,0.00,0.00,30.01,1017.10,0.00,10.00,M,7000.00,8000.00,M,M
FZY,2018-01-03 20:55,-76.3847,43.3497,M,M,M,0.00,0.00,30.01,M,M,10.00,M,7000.00,7999.00,M,M
FZY,2018-01-03 21:00,-76.3847,43.3497,M,M,M,0.00,0.00,30.01,M,M,10.00,M,7000.00,8500.00,M,M
FZY,2018-01-03 21:05,-76.3847,43.3497,M,M,M,100.00,4.00,30.01,M,M,10.00,M,7500.00,M,M,M
FZY,2018-01-03 21:15,-76.3847,43.3497,M,M,M,100.00,3.00,30.00,M,M,10.00,M,7500.00,M,M,M
FZY,2018-01-03 21:20,-76.3847,43.3497,M,M,M,0.00,0.00,30.00,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 21:25,-76.3847,43.3497,M,M,M,100.00,3.00,30.00,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 21:30,-76.3847,43.3497,M,M,M,0.00,0.00,30.00,M,M,10.00,M,7000.00,M,M,M
FZY,2018-01-03 21:35,-76.3847,43.3497,M,M,M,0.00,0.00,30.00,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 21:40,-76.3847,43.3497,M,M,M,110.00,3.00,30.00,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 21:50,-76.3847,43.3497,M,M,M,0.00,0.00,30.00,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 21:54,-76.3847,43.3497,19.00,3.00,49.07,110.00,3.00,30.00,1016.70,0.00,10.00,M,M,M,M,M
FZY,2018-01-03 21:55,-76.3847,43.3497,M,M,M,110.00,3.00,30.00,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 22:00,-76.3847,43.3497,M,M,M,110.00,3.00,30.00,M,M,10.00,M,M,M,M,M
FZY,2018-01-03 22:10,-76.3847,43.3497,M,M,M,0.00,0.00,30.00,M,M,10.00,M,11000.00,M,M,M
FZY,2018-01-03 22:20,-76.3847,43.3497,M,M,M,0.00,0.00,30.00,M,M,10.00,M,7000.00,9000.00,M,M
FZY,2018-01-03 22:25,-76.3847,43.3497,M,M,M,0.00,0.00,30.01,M,M,10.00,M,7000.00,9000.00,M,M
FZY,2018-01-03 22:30,-76.3847,43.3497,M,M,M,110.00,3.00,30.01,M,M,10.00,M,7000.00,9000.00,M,M
FZY,2018-01-03 22:40,-76.3847,43.3497,M,M,M,130.00,3.00,30.01,M,M,10.00,M,6500.00,9000.00,M,M
FZY,2018-01-03 22:45,-76.3847,43.3497,M,M,M,130.00,3.00,30.02,M,M,10.00,M,6500.00,M,M,M
FZY,2018-01-03 22:50,-76.3847,43.3497,M,M,M,130.00,4.00,30.02,M,M,10.00,M,6000.00,7000.00,M,M
FZY,2018-01-03 22:54,-76.3847,43.3497,21.00,1.90,42.82,120.00,3.00,30.02,1017.40,0.00,10.00,M,6000.00,M,M,M
FZY,2018-01-03 22:55,-76.3847,43.3497,M,M,M,120.00,3.00,30.02,M,M,10.00,M,6000.00,M,M,M
FZY,2018-01-03 23:00,-76.3847,43.3497,M,M,M,120.00,3.00,30.02,M,M,10.00,M,6000.00,M,M,M
FZY,2018-01-03 23:05,-76.3847,43.3497,M,M,M,0.00,0.00,30.02,M,M,10.00,M,6000.00,M,M,M
FZY,2018-01-03 23:15,-76.3847,43.3497,M,M,M,120.00,3.00,30.02,M,M,10.00,M,5500.00,M,M,M
FZY,2018-01-03 23:20,-76.3847,43.3497,M,M,M,120.00,3.00,30.02,M,M,10.00,M,5500.00,M,M,M
FZY,2018-01-03 23:25,-76.3847,43.3497,M,M,M,130.00,3.00,30.02,M,M,10.00,M,5500.00,M,M,M
FZY,2018-01-03 23:35,-76.3847,43.3497,M,M,M,130.00,3.00,30.02,M,M,10.00,M,5500.00,M,M,M
FZY,2018-01-03 23:40,-76.3847,43.3497,M,M,M,120.00,3.00,30.02,M,M,10.00,M,5500.00,M,M,M
FZY,2018-01-03 23:45,-76.3847,43.3497,M,M,M,0.00,0.00,30.02,M,M,10.00,M,5500.00,M,M,M
FZY,2018-01-03 23:50,-76.3847,43.3497,M,M,M,0.00,0.00,30.02,M,M,10.00,M,5500.00,7000.00,M,M
FZY,2018-01-03 23:54,-76.3847,43.3497,21.90,1.00,39.53,M,3.00,30.02,1017.40,0.00,10.00,M,6000.00,7000.00,M,M
FZY,2018-01-03 23:55,-76.3847,43.3497,M,M,M,130.00,3.00,30.02,M,M,10.00,M,6000.00,M,M,M
IAG,2018-01-01 00:00,-78.9462,43.1073,M,M,M,240.00,5.00,30.40,M,M,10.00,M,4200.00,M,M,M
IAG,2018-01-01 00:05,-78.9462,43.1073,M,M,M,250.00,7.00,30.40,M,M,10.00,M,3399.00,4200.00,M,M
IAG,2018-01-01 00:10,-78.9462,43.1073,M,M,M,250.00,6.00,30.40,M,M,10.00,M,4200.00,M,M,M
IAG,2018-01-01 00:15,-78.9462,43.1073,M,M,M,250.00,6.00,30.40,M,M,10.00,M,3500.00,4400.00,M,M
IAG,2018-01-01 00:20,-78.9462,43.1073,M,M,M,240.00,6.00,30.40,M,M,10.00,M,3500.00,4400.00,M,M
IAG,2018-01-01 00:25,-78.9462,43.1073,M,M,M,240.00,6.00,30.40,M,M,10.00,M,3500.00,4400.00,M,M
IAG,2018-01-01 00:30,-78.9462,43.1073,M,M,M,250.00,8.00,30.40,M,M,10.00,M,3500.00,4600.00,M,M
IAG,2018-01-01 00:35,-78.9462,43.1073,M,M,M,240.00,7.00,30.40,M,M,10.00,M,3600.00,4600.00,M,M
IAG,2018-01-01 00:40,-78.9462,43.1073,M,M,M,240.00,6.00,30.40,M,M,10.00,M,3600.00,4600.00,M,M
IAG,2018-01-01 00:45,-78.9462,43.1073,M,M,M,240.00,9.00,30.39,M,M,10.00,M,3600.00,4600.00,M,M
IAG,2018-01-01 00:50,-78.9462,43.1073,M,M,M,250.00,9.00,30.39,M,M,10.00,M,3600.00,4600.00,M,M
IAG,2018-01-01 00:53,-78.9462,43.1073,6.10,-2.90,65.77,250.00,8.00,30.39,1032.00,0.00,10.00,M,3600.00,4600.00,M,M
IAG,2018-01-01 00:55,-78.9462,43.1073,M,M,M,250.00,8.00,30.39,M,M,10.00,M,3600.00,4600.00,M,M
IAG,2018-01-01 01:00,-78.9462,43.1073,M,M,M,260.00,8.00,30.39,M,M,9.00,M,3300.00,4400.00,M,M
IAG,2018-01-01 01:05,-78.9462,43.1073,M,M,M,250.00,7.00,30.39,M,M,9.00,M,3300.00,4400.00,M,M
IAG,2018-01-01 01:10,-78.9462,43.1073,M,M,M,260.00,8.00,30.39,M,M,10.00,M,3300.00,4400.00,M,M
IAG,2018-01-01 01:15,-78.9462,43.1073,M,M,M,260.00,9.00,30.39,M,M,10.00,M,3300.00,4400.00,M,M
IAG,2018-01-01 01:20,-78.9462,43.1073,M,M,M,250.00,8.00,30.39,M,M,10.00,M,3300.00,4300.00,M,M
IAG,2018-01-01 01:25,-78.9462,43.1073,M,M,M,250.00,9.00,30.39,M,M,10.00,M,3600.00,M,M,M
IAG,2018-01-01 01:30,-78.9462,43.1073,M,M,M,260.00,8.00,30.39,M,M,10.00,M,2600.00,3800.00,M,M
IAG,2018-01-01 01:35,-78.9462,43.1073,M,M,M,260.00,9.00,30.39,M,M,10.00,M,2400.00,3800.00,M,M
IAG,2018-01-01 01:40,-78.9462,43.1073,M,M,M,260.00,9.00,30.39,M,M,10.00,M,2400.00,3800.00,M,M
IAG,2018-01-01 01:45,-78.9462,43.1073,M,M,M,270.00,9.00,30.39,M,M,10.00,M,2400.00,3800.00,M,M
IAG,2018-01-01 01:50,-78.9462,43.1073,M,M,M,270.00,10.00,30.39,M,M,10.00,M,2600.00,3800.00,M,M
